library_name,year_plus_month,visitor_number
Rikhardinkatu,1999 /01,56044
Rikhardinkatu,1999 /02,54348
Rikhardinkatu,1999 /03,63042
Rikhardinkatu,1999 /04,51374
Rikhardinkatu,1999 /05,52009
Rikhardinkatu,1999 /06,44860
Rikhardinkatu,1999 /07,42658
Rikhardinkatu,1999 /08,58443
Rikhardinkatu,1999 /09,59064
Rikhardinkatu,1999 /10,56725
Rikhardinkatu,1999 /11,55727
Rikhardinkatu,1999 /12,44101
Rikhardinkatu,2000 /01,54117
Rikhardinkatu,2000 /02,55650
Rikhardinkatu,2000 /03,62534
Rikhardinkatu,2000 /04,48555
Rikhardinkatu,2000 /05,56296
Rikhardinkatu,2000 /06,44405
Rikhardinkatu,2000 /07,47032
Rikhardinkatu,2000 /08,62194
Rikhardinkatu,2000 /09,57601
Rikhardinkatu,2000 /10,58656
Rikhardinkatu,2000 /11,54856
Rikhardinkatu,2000 /12,42820
Rikhardinkatu,2001 /01,56118
Rikhardinkatu,2001 /02,51722
Rikhardinkatu,2001 /03,62402
Rikhardinkatu,2001 /04,50996
Rikhardinkatu,2001 /05,55849
Rikhardinkatu,2001 /06,45617
Rikhardinkatu,2001 /07,44549
Rikhardinkatu,2001 /08,60411
Rikhardinkatu,2001 /09,57501
Rikhardinkatu,2001 /10,59963
Rikhardinkatu,2001 /11,52266
Rikhardinkatu,2001 /12,39140
Rikhardinkatu,2002 /01,57233
Rikhardinkatu,2002 /02,53156
Rikhardinkatu,2002 /03,54908
Rikhardinkatu,2002 /04,55963
Rikhardinkatu,2002 /05,52201
Rikhardinkatu,2002 /06,41473
Rikhardinkatu,2002 /07,48104
Rikhardinkatu,2002 /08,55465
Rikhardinkatu,2002 /09,56885
Rikhardinkatu,2002 /10,58254
Rikhardinkatu,2002 /11,13439
Rikhardinkatu,2003 /08,25428
Rikhardinkatu,2003 /09,50436
Rikhardinkatu,2003 /10,50166
Rikhardinkatu,2003 /11,42645
Rikhardinkatu,2003 /12,36509
Rikhardinkatu,2004 /01,44755
Rikhardinkatu,2004 /02,53381
Rikhardinkatu,2004 /03,54789
Rikhardinkatu,2004 /04,45180
Rikhardinkatu,2004 /05,45632
Rikhardinkatu,2004 /06,42052
Rikhardinkatu,2004 /07,40280
Rikhardinkatu,2004 /08,50147
Rikhardinkatu,2004 /09,50009
Rikhardinkatu,2004 /10,49602
Rikhardinkatu,2004 /11,46349
Rikhardinkatu,2004 /12,39140
Rikhardinkatu,2005 /01,47923
Rikhardinkatu,2005 /02,49568
Rikhardinkatu,2005 /03,55150
Rikhardinkatu,2005 /04,49506
Rikhardinkatu,2005 /05,46667
Rikhardinkatu,2005 /06,42130
Rikhardinkatu,2005 /07,39713
Rikhardinkatu,2005 /08,53566
Rikhardinkatu,2005 /09,49755
Rikhardinkatu,2005 /10,49149
Rikhardinkatu,2005 /11,44841
Rikhardinkatu,2005 /12,40584
Rikhardinkatu,2006 /01,51446
Rikhardinkatu,2006 /02,50505
Rikhardinkatu,2006 /03,56657
Rikhardinkatu,2006 /04,47596
Rikhardinkatu,2006 /05,49470
Rikhardinkatu,2006 /06,45753
Rikhardinkatu,2006 /07,43402
Rikhardinkatu,2006 /08,53487
Rikhardinkatu,2006 /09,48819
Rikhardinkatu,2006 /10,49210
Rikhardinkatu,2006 /11,45273
Rikhardinkatu,2006 /12,40038
Rikhardinkatu,2007 /01,52770
Rikhardinkatu,2007 /02,55664
Rikhardinkatu,2007 /03,54485
Rikhardinkatu,2007 /04,47033
Rikhardinkatu,2007 /05,49399
Rikhardinkatu,2007 /06,42690
Rikhardinkatu,2007 /07,43992
Rikhardinkatu,2007 /08,49068
Rikhardinkatu,2007 /09,49127
Rikhardinkatu,2007 /10,52935
Rikhardinkatu,2007 /11,46285
Rikhardinkatu,2007 /12,38392
Rikhardinkatu,2008 /01,51984
Rikhardinkatu,2008 /02,51918
Rikhardinkatu,2008 /03,50323
Rikhardinkatu,2008 /04,53804
Rikhardinkatu,2008 /05,50428
Rikhardinkatu,2008 /06,43547
Rikhardinkatu,2008 /07,40641
Rikhardinkatu,2008 /08,48148
Rikhardinkatu,2008 /09,52100
Rikhardinkatu,2008 /10,48748
Rikhardinkatu,2008 /11,43820
Rikhardinkatu,2008 /12,36778
Rikhardinkatu,2009 /01,48983
Rikhardinkatu,2009 /02,50871
Rikhardinkatu,2009 /03,58191
Rikhardinkatu,2009 /04,48336
Rikhardinkatu,2009 /05,46506
Rikhardinkatu,2009 /06,42158
Rikhardinkatu,2009 /07,45491
Rikhardinkatu,2009 /08,52529
Rikhardinkatu,2009 /09,53745
Rikhardinkatu,2009 /10,54284
Rikhardinkatu,2009 /11,52443
Rikhardinkatu,2009 /12,47535
Rikhardinkatu,2010 /01,54440
Rikhardinkatu,2010 /02,49152
Rikhardinkatu,2010 /03,58659
Rikhardinkatu,2010 /04,48622
Rikhardinkatu,2010 /05,46452
Rikhardinkatu,2010 /06,43240
Rikhardinkatu,2010 /07,39524
Rikhardinkatu,2010 /08,53197
Rikhardinkatu,2010 /09,55274
Rikhardinkatu,2010 /10,50516
Rikhardinkatu,2010 /11,46835
Rikhardinkatu,2010 /12,41973
Rikhardinkatu,2011 /01,50219
Rikhardinkatu,2011 /02,49652
Rikhardinkatu,2011 /03,54783
Rikhardinkatu,2011 /04,47826
Rikhardinkatu,2011 /05,47212
Rikhardinkatu,2011 /06,39472
Rikhardinkatu,2011 /07,39521
Rikhardinkatu,2011 /08,49974
Rikhardinkatu,2011 /09,51858
Rikhardinkatu,2011 /10,50783
Rikhardinkatu,2011 /11,47267
Rikhardinkatu,2011 /12,40539
Rikhardinkatu,2012 /01,49981
Rikhardinkatu,2012 /02,50437
Rikhardinkatu,2012 /03,52830
Rikhardinkatu,2012 /04,46125
Rikhardinkatu,2012 /05,44939
Rikhardinkatu,2012 /06,38498
Rikhardinkatu,2012 /07,39508
Rikhardinkatu,2012 /08,45156
Rikhardinkatu,2012 /09,49634
Rikhardinkatu,2012 /10,52186
Rikhardinkatu,2012 /11,47057
Rikhardinkatu,2012 /12,38074
Rikhardinkatu,2013 /01,50067
Rikhardinkatu,2013 /02,48681
Rikhardinkatu,2013 /03,47244
Rikhardinkatu,2013 /04,47194
Rikhardinkatu,2013 /05,42195
Rikhardinkatu,2013 /06,36952
Rikhardinkatu,2013 /07,37482
Rikhardinkatu,2013 /08,44293
Rikhardinkatu,2013 /09,47460
Rikhardinkatu,2013 /10,49812
Rikhardinkatu,2013 /11,44076
Rikhardinkatu,2013 /12,36926
Rikhardinkatu,2014 /01,46051
Rikhardinkatu,2014 /02,45785
Rikhardinkatu,2014 /03,48186
Rikhardinkatu,2014 /04,42437
Rikhardinkatu,2014 /05,41243
Rikhardinkatu,2014 /06,37552
Rikhardinkatu,2014 /07,36218
Rikhardinkatu,2014 /08,43717
Rikhardinkatu,2014 /09,49048
Rikhardinkatu,2014 /10,53178
Rikhardinkatu,2014 /11,51080
Rikhardinkatu,2014 /12,44750
Rikhardinkatu,2015 /01,55614
Rikhardinkatu,2015 /02,53683
Rikhardinkatu,2015 /03,58455
Rikhardinkatu,2015 /04,28577
Rikhardinkatu,2015 /05,28456
Rikhardinkatu,2015 /06,21863
Rikhardinkatu,2015 /07,21631
Rikhardinkatu,2015 /08,26840
Rikhardinkatu,2015 /09,28415
Rikhardinkatu,2015 /10,30006
Rikhardinkatu,2015 /11,26825
Rikhardinkatu,2015 /12,22948
Rikhardinkatu,2016 /01,25149
Rikhardinkatu,2016 /02,29213
Rikhardinkatu,2016 /03,29770
Rikhardinkatu,2016 /04,30767
Rikhardinkatu,2016 /05,25620
Rikhardinkatu,2016 /06,20745
Rikhardinkatu,2016 /07,19794
Rikhardinkatu,2016 /08,28186
Rikhardinkatu,2016 /09,26458
Rikhardinkatu,2016 /10,26673
Rikhardinkatu,2016 /11,25127
Rikhardinkatu,2016 /12,21872
Rikhardinkatu,2017 /01,25969
Rikhardinkatu,2017 /02,25724
Rikhardinkatu,2017 /03,29944
Rikhardinkatu,2017 /04,26387
Rikhardinkatu,2017 /05,26824
Rikhardinkatu,2017 /06,21415
Rikhardinkatu,2017 /07,20468
Rikhardinkatu,2017 /08,26651
Rikhardinkatu,2017 /09,27852
Rikhardinkatu,2017 /10,28824
Rikhardinkatu,2017 /11,27022
Rikhardinkatu,2017 /12,22226
Rikhardinkatu,2018 /01,28578
Rikhardinkatu,2018 /02,23833
Rikhardinkatu,2018 /03,26547
Rikhardinkatu,2018 /04,27142
Rikhardinkatu,2018 /05,24340
Rikhardinkatu,2018 /06,23972
Rikhardinkatu,2018 /07,21033
Rikhardinkatu,2018 /08,27056
Rikhardinkatu,2018 /09,28297
Rikhardinkatu,2018 /10,29550
Rikhardinkatu,2018 /11,28060
Rikhardinkatu,2018 /12,20830
Rikhardinkatu,2019 /01,23840
Rikhardinkatu,2019 /02,23078
Rikhardinkatu,2019 /03,26986
Rikhardinkatu,2019 /04,25404
Rikhardinkatu,2019 /05,22730
Rikhardinkatu,2019 /06,16313
Rikhardinkatu,2019 /07,18316
Rikhardinkatu,2019 /08,22571
Rikhardinkatu,2019 /09,24095
Rikhardinkatu,2019 /10,24350
Rikhardinkatu,2019 /11,22178
Rikhardinkatu,2019 /12,18615
Rikhardinkatu,2020 /01,24664
Rikhardinkatu,2020 /02,29724
Rikhardinkatu,2020 /03,16456
Rikhardinkatu,2020 /05,5823
Rikhardinkatu,2020 /06,8568
Rikhardinkatu,2020 /08,13521
Rikhardinkatu,2020 /09,22914
Rikhardinkatu,2020 /10,20710
Rikhardinkatu,2020 /11,22103
Rikhardinkatu,2020 /12,6839
Pasila,1999 /01,43615
Pasila,1999 /02,41343
Pasila,1999 /03,51964
Pasila,1999 /04,41520
Pasila,1999 /05,43321
Pasila,1999 /06,37394
Pasila,1999 /07,37763
Pasila,1999 /08,43523
Pasila,1999 /09,49357
Pasila,1999 /10,44687
Pasila,1999 /11,45799
Pasila,1999 /12,34302
Pasila,2000 /01,44113
Pasila,2000 /02,45588
Pasila,2000 /03,49411
Pasila,2000 /04,37764
Pasila,2000 /05,43688
Pasila,2000 /06,31203
Pasila,2000 /07,31566
Pasila,2000 /08,41526
Pasila,2000 /09,44529
Pasila,2000 /10,48728
Pasila,2000 /11,45624
Pasila,2000 /12,32576
Pasila,2001 /01,45021
Pasila,2001 /02,40252
Pasila,2001 /03,47641
Pasila,2001 /04,39248
Pasila,2001 /05,42449
Pasila,2001 /06,32334
Pasila,2001 /07,33473
Pasila,2001 /08,42211
Pasila,2001 /09,44790
Pasila,2001 /10,50331
Pasila,2001 /11,42028
Pasila,2001 /12,30289
Pasila,2002 /01,46353
Pasila,2002 /02,43149
Pasila,2002 /03,43438
Pasila,2002 /04,44390
Pasila,2002 /05,41935
Pasila,2002 /06,30673
Pasila,2002 /07,36246
Pasila,2002 /08,41752
Pasila,2002 /09,44754
Pasila,2002 /10,45479
Pasila,2002 /11,51557
Pasila,2002 /12,53126
Pasila,2003 /01,33523
Pasila,2003 /02,40042
Pasila,2003 /03,41030
Pasila,2003 /04,36181
Pasila,2003 /05,47103
Pasila,2003 /06,32097
Pasila,2003 /07,33340
Pasila,2003 /08,33756
Pasila,2003 /09,40324
Pasila,2003 /10,39695
Pasila,2003 /11,34104
Pasila,2003 /12,29133
Pasila,2004 /01,34185
Pasila,2004 /02,32443
Pasila,2004 /03,39067
Pasila,2004 /04,33188
Pasila,2004 /05,31912
Pasila,2004 /06,30499
Pasila,2004 /07,27629
Pasila,2004 /08,31365
Pasila,2004 /09,35924
Pasila,2004 /10,34859
Pasila,2004 /11,32869
Pasila,2004 /12,27012
Pasila,2005 /01,32700
Pasila,2005 /02,32048
Pasila,2005 /03,32337
Pasila,2005 /04,36908
Pasila,2005 /05,31256
Pasila,2005 /06,26748
Pasila,2005 /07,23916
Pasila,2005 /08,31189
Pasila,2005 /09,32643
Pasila,2005 /10,32547
Pasila,2005 /11,29396
Pasila,2006 /09,26068
Pasila,2006 /10,26631
Pasila,2006 /11,25691
Pasila,2006 /12,20297
Pasila,2007 /01,27654
Pasila,2007 /02,24363
Pasila,2007 /03,27986
Pasila,2007 /04,25537
Pasila,2007 /05,27325
Pasila,2007 /06,20495
Pasila,2007 /07,20750
Pasila,2007 /08,24984
Pasila,2007 /09,26089
Pasila,2007 /10,29815
Pasila,2007 /11,26043
Pasila,2007 /12,19283
Pasila,2008 /01,26488
Pasila,2008 /02,24497
Pasila,2008 /03,22157
Pasila,2008 /04,26899
Pasila,2008 /05,26199
Pasila,2008 /06,21090
Pasila,2008 /07,21037
Pasila,2008 /08,23897
Pasila,2008 /09,27899
Pasila,2008 /10,29408
Pasila,2008 /11,24903
Pasila,2008 /12,21522
Pasila,2009 /01,25691
Pasila,2009 /02,24649
Pasila,2009 /03,29237
Pasila,2009 /04,26053
Pasila,2009 /05,25991
Pasila,2009 /06,23035
Pasila,2009 /07,22317
Pasila,2009 /08,24983
Pasila,2009 /09,29181
Pasila,2009 /10,31381
Pasila,2009 /11,28891
Pasila,2009 /12,23961
Pasila,2010 /01,25444
Pasila,2010 /02,21655
Pasila,2010 /03,29755
Pasila,2010 /04,25998
Pasila,2010 /05,26359
Pasila,2010 /06,22770
Pasila,2010 /07,20695
Pasila,2010 /08,28722
Pasila,2010 /09,29098
Pasila,2010 /10,30058
Pasila,2010 /11,26488
Pasila,2010 /12,20777
Pasila,2011 /01,24567
Pasila,2011 /02,24939
Pasila,2011 /03,30050
Pasila,2011 /04,25468
Pasila,2011 /05,29390
Pasila,2011 /06,23076
Pasila,2011 /07,18331
Pasila,2011 /08,26797
Pasila,2011 /09,28223
Pasila,2011 /10,28466
Pasila,2011 /11,27403
Pasila,2011 /12,20995
Pasila,2012 /01,25918
Pasila,2012 /02,25252
Pasila,2012 /03,26414
Pasila,2012 /04,24483
Pasila,2012 /05,27606
Pasila,2012 /06,20556
Pasila,2012 /07,20363
Pasila,2012 /08,27314
Pasila,2012 /09,25290
Pasila,2012 /10,29436
Pasila,2012 /11,25706
Pasila,2012 /12,17420
Pasila,2013 /01,26184
Pasila,2013 /02,23595
Pasila,2013 /03,24720
Pasila,2013 /04,26961
Pasila,2013 /05,25506
Pasila,2013 /06,19083
Pasila,2013 /07,20869
Pasila,2013 /08,23993
Pasila,2013 /09,27102
Pasila,2013 /10,28715
Pasila,2013 /11,23119
Pasila,2013 /12,18375
Pasila,2014 /01,24553
Pasila,2014 /02,24538
Pasila,2014 /03,27456
Pasila,2014 /04,25150
Pasila,2014 /05,26991
Pasila,2014 /06,20915
Pasila,2014 /07,20334
Pasila,2014 /08,23895
Pasila,2014 /09,27504
Pasila,2014 /10,28607
Pasila,2014 /11,24740
Pasila,2014 /12,20402
Pasila,2015 /01,24896
Pasila,2015 /02,23517
Pasila,2015 /03,27871
Pasila,2015 /04,27923
Pasila,2015 /05,25603
Pasila,2015 /06,21218
Pasila,2015 /07,20389
Pasila,2015 /08,23072
Pasila,2015 /09,25653
Pasila,2015 /10,27345
Pasila,2015 /11,25641
Pasila,2015 /12,21328
Pasila,2016 /01,20846
Pasila,2016 /02,24202
Pasila,2016 /03,25249
Pasila,2016 /04,25900
Pasila,2016 /05,23631
Pasila,2016 /06,21342
Pasila,2016 /07,17194
Pasila,2016 /08,23628
Pasila,2016 /09,25295
Pasila,2016 /10,25904
Pasila,2016 /11,23629
Pasila,2016 /12,19100
Pasila,2017 /01,22353
Pasila,2017 /02,22548
Pasila,2017 /03,26295
Pasila,2017 /04,22548
Pasila,2017 /05,23442
Pasila,2017 /06,19367
Pasila,2017 /07,16447
Pasila,2017 /08,26069
Pasila,2017 /09,25807
Pasila,2017 /10,26817
Pasila,2017 /11,26570
Pasila,2017 /12,18978
Pasila,2018 /01,27147
Pasila,2018 /02,21443
Pasila,2018 /03,22584
Pasila,2018 /04,22536
Pasila,2018 /05,24180
Pasila,2018 /06,17879
Pasila,2018 /07,16899
Pasila,2018 /08,23203
Pasila,2018 /09,23987
Pasila,2018 /10,28455
Pasila,2018 /11,26154
Pasila,2018 /12,16922
Pasila,2019 /01,22414
Pasila,2019 /02,20531
Pasila,2019 /03,23562
Pasila,2019 /04,25128
Pasila,2019 /05,23286
Pasila,2019 /06,16792
Pasila,2019 /07,17080
Pasila,2019 /08,21464
Pasila,2019 /09,23871
Pasila,2019 /10,24669
Pasila,2019 /11,21783
Pasila,2019 /12,16905
Pasila,2020 /01,21901
Pasila,2020 /02,20947
Pasila,2020 /03,12168
Pasila,2020 /05,4547
Pasila,2020 /06,12458
Pasila,2020 /07,15299
Pasila,2020 /08,15897
Pasila,2020 /09,17654
Pasila,2020 /10,16273
Pasila,2020 /11,15167
Pasila,2020 /12,5622
Toolo,1999 /01,43819
Toolo,1999 /02,42278
Toolo,1999 /03,54293
Toolo,1999 /04,44712
Toolo,1999 /05,45594
Toolo,1999 /06,34290
Toolo,1999 /07,28238
Toolo,1999 /08,39501
Toolo,1999 /09,47483
Toolo,1999 /10,47577
Toolo,1999 /11,44672
Toolo,1999 /12,33680
Toolo,2000 /01,43764
Toolo,2000 /02,48181
Toolo,2000 /03,53743
Toolo,2000 /04,42609
Toolo,2000 /05,46350
Toolo,2000 /06,30758
Toolo,2000 /07,27628
Toolo,2000 /08,40030
Toolo,2000 /09,44478
Toolo,2000 /10,47163
Toolo,2000 /11,43585
Toolo,2000 /12,34081
Toolo,2001 /01,43286
Toolo,2001 /02,42667
Toolo,2001 /03,51941
Toolo,2001 /04,42570
Toolo,2001 /05,45922
Toolo,2001 /06,31735
Toolo,2001 /07,26359
Toolo,2001 /08,42572
Toolo,2001 /09,45970
Toolo,2001 /10,51238
Toolo,2001 /11,46088
Toolo,2001 /12,33348
Toolo,2002 /01,49755
Toolo,2002 /02,49118
Toolo,2002 /03,51829
Toolo,2002 /04,54280
Toolo,2002 /05,50032
Toolo,2002 /06,33240
Toolo,2002 /07,36959
Toolo,2002 /08,46629
Toolo,2002 /09,51664
Toolo,2002 /10,54164
Toolo,2002 /11,49347
Toolo,2002 /12,40778
Toolo,2003 /01,38380
Toolo,2003 /02,46795
Toolo,2003 /03,55419
Toolo,2003 /04,47313
Toolo,2003 /05,49420
Toolo,2003 /06,39415
Toolo,2003 /07,40200
Toolo,2003 /08,42772
Toolo,2003 /09,48321
Toolo,2003 /10,48642
Toolo,2003 /11,42227
Toolo,2003 /12,35367
Toolo,2004 /01,42774
Toolo,2004 /02,43741
Toolo,2004 /03,52171
Toolo,2004 /04,43736
Toolo,2004 /05,42312
Toolo,2004 /06,36588
Toolo,2004 /07,32411
Toolo,2004 /08,37736
Toolo,2004 /09,46899
Toolo,2004 /10,43923
Toolo,2004 /11,41374
Toolo,2004 /12,34000
Toolo,2005 /01,40712
Toolo,2005 /02,40613
Toolo,2005 /03,44081
Toolo,2005 /04,45697
Toolo,2005 /05,42333
Toolo,2005 /06,33849
Toolo,2005 /07,28921
Toolo,2005 /08,37773
Toolo,2005 /09,37773
Toolo,2005 /10,41245
Toolo,2005 /11,37472
Toolo,2005 /12,33677
Toolo,2006 /01,38056
Toolo,2006 /02,35775
Toolo,2006 /03,43670
Toolo,2006 /04,37281
Toolo,2006 /05,40182
Toolo,2006 /06,32426
Toolo,2006 /07,28273
Toolo,2006 /08,36054
Toolo,2006 /09,37892
Toolo,2006 /10,35595
Toolo,2006 /11,28158
Toolo,2007 /03,39054
Toolo,2007 /04,33561
Toolo,2007 /05,34281
Toolo,2007 /06,25889
Toolo,2007 /07,27273
Toolo,2007 /08,33125
Toolo,2007 /09,34557
Toolo,2007 /10,37418
Toolo,2007 /11,33096
Toolo,2007 /12,25663
Toolo,2008 /01,36447
Toolo,2008 /02,38245
Toolo,2008 /03,37716
Toolo,2008 /04,42135
Toolo,2008 /05,36768
Toolo,2008 /06,27153
Toolo,2008 /07,27895
Toolo,2008 /08,30870
Toolo,2008 /09,38971
Toolo,2008 /10,38566
Toolo,2008 /11,33418
Toolo,2008 /12,28554
Toolo,2009 /01,35143
Toolo,2009 /02,35855
Toolo,2009 /03,44382
Toolo,2009 /04,36995
Toolo,2009 /05,34693
Toolo,2009 /06,30254
Toolo,2009 /07,27560
Toolo,2009 /08,31432
Toolo,2009 /09,37521
Toolo,2009 /10,36337
Toolo,2009 /11,35395
Toolo,2009 /12,28366
Toolo,2010 /01,32906
Toolo,2010 /02,33408
Toolo,2010 /03,45866
Toolo,2010 /04,38206
Toolo,2010 /05,35177
Toolo,2010 /06,26652
Toolo,2010 /07,24145
Toolo,2010 /08,32341
Toolo,2010 /09,37890
Toolo,2010 /10,35799
Toolo,2010 /11,32755
Toolo,2010 /12,25637
Toolo,2011 /01,33646
Toolo,2011 /02,33770
Toolo,2011 /03,43166
Toolo,2011 /04,35996
Toolo,2011 /05,37639
Toolo,2011 /06,26355
Toolo,2011 /07,23547
Toolo,2011 /08,30790
Toolo,2011 /09,34494
Toolo,2011 /10,36254
Toolo,2011 /11,33744
Toolo,2011 /12,27985
Toolo,2012 /01,34119
Toolo,2012 /02,31926
Toolo,2012 /03,41778
Toolo,2012 /04,34767
Toolo,2012 /05,35176
Toolo,2012 /06,25633
Toolo,2012 /07,25438
Toolo,2012 /08,31815
Toolo,2012 /09,34448
Toolo,2012 /10,35633
Toolo,2012 /11,32158
Toolo,2012 /12,23785
Toolo,2013 /01,34482
Toolo,2013 /02,33263
Toolo,2013 /03,35294
Toolo,2013 /04,38245
Toolo,2013 /05,32013
Toolo,2013 /06,22800
Toolo,2013 /07,25765
Toolo,2013 /08,30068
Toolo,2013 /09,34739
Toolo,2013 /10,35398
Toolo,2013 /11,28910
Toolo,2013 /12,25075
Toolo,2014 /01,32794
Toolo,2014 /02,32699
Toolo,2014 /03,38610
Toolo,2014 /04,33114
Toolo,2014 /05,30659
Toolo,2014 /06,22546
Toolo,2014 /07,17847
Toolo,2014 /08,1000
Toolo,2014 /09,2724
Toolo,2014 /10,3373
Toolo,2014 /11,2984
Toolo,2014 /12,2195
Toolo,2015 /01,2862
Toolo,2015 /02,2848
Toolo,2015 /03,3018
Toolo,2015 /04,2271
Toolo,2015 /05,2232
Toolo,2015 /06,1857
Toolo,2015 /07,2293
Toolo,2015 /08,1849
Toolo,2015 /09,1927
Toolo,2015 /10,2086
Toolo,2015 /11,2140
Toolo,2015 /12,2260
Toolo,2016 /01,1495
Toolo,2016 /02,1580
Toolo,2016 /03,1498
Toolo,2016 /04,1611
Toolo,2016 /05,1489
Toolo,2016 /06,1654
Toolo,2016 /07,1753
Toolo,2016 /08,28314
Toolo,2016 /09,47965
Toolo,2016 /10,40577
Toolo,2016 /11,42318
Toolo,2016 /12,36188
Toolo,2017 /01,46581
Toolo,2017 /02,47529
Toolo,2017 /03,56905
Toolo,2017 /04,49609
Toolo,2017 /05,41353
Toolo,2017 /06,28495
Toolo,2017 /07,27899
Toolo,2017 /08,36406
Toolo,2017 /09,40224
Toolo,2017 /10,43567
Toolo,2017 /11,46113
Toolo,2017 /12,34070
Toolo,2018 /01,41044
Toolo,2018 /02,33250
Toolo,2018 /03,35360
Toolo,2018 /04,35985
Toolo,2018 /05,33975
Toolo,2018 /06,25812
Toolo,2018 /07,23973
Toolo,2018 /08,34021
Toolo,2018 /09,35363
Toolo,2018 /10,37332
Toolo,2018 /11,35266
Toolo,2018 /12,25998
Toolo,2019 /01,28646.5
Toolo,2019 /02,27379.5
Toolo,2019 /03,32083.5
Toolo,2019 /04,35961.5
Toolo,2019 /05,33537
Toolo,2019 /06,21773
Toolo,2019 /07,22554.5
Toolo,2019 /08,28645
Toolo,2019 /09,32245.5
Toolo,2019 /10,30771
Toolo,2019 /11,26252.5
Toolo,2019 /12,22557.5
Toolo,2020 /01,30097
Toolo,2020 /02,29483
Toolo,2020 /03,16596
Toolo,2020 /05,6537
Toolo,2020 /06,20181
Toolo,2020 /07,25062
Toolo,2020 /08,26534
Toolo,2020 /09,28861
Toolo,2020 /10,25392
Toolo,2020 /11,25310
Toolo,2020 /12,8324
